STUDENTID,SCORE,GRADE,ASKSQUESTIONS,TEXTINGINCLASS,LATEINCLASS
61443,14.66,F,rarely,always,rarely
52896,66.00,C,never,always,always
38113,59.22,C,never,always,never
20230,4.56,F,rarely,sometimes,never
64043,42.27,C,never,sometimes,never
53937,61.86,C,never,never,never
71100,52.00,C,never,never,rarely
93279,69.61,B,rarely,sometimes,always
18168,37.74,D,never,always,always
97989,24.64,D,never,always,always
61008,82.89,B,never,sometimes,never
10668,50.89,C,never,always,never
93021,66.44,B,frequently,sometimes,rarely
89975,59.33,C,never,never,rarely
16973,45.13,C,never,sometimes,never
29008,55.39,C,never,never,never
96704,60.20,C,never,always,rarely
31394,61.34,C,never,never,never
13634,27.09,D,never,always,always
35566,57.01,C,never,sometimes,never
24859,28.83,D,never,sometimes,never
51061,81.49,B,never,always,rarely
22788,49.48,C,never,always,rarely
56663,58.74,C,never,never,always
98185,41.93,D,never,sometimes,always
64054,41.26,D,never,never,always
75814,17.91,F,never,always,always
97106,93.24,A,never,always,never
59419,87.40,B,never,always,never
98941,8.48,F,never,sometimes,never
44388,59.52,C,never,sometimes,rarely
58817,74.90,B,never,sometimes,rarely
29113,79.20,B,never,never,never
79620,22.36,F,never,sometimes,always
47510,43.29,C,never,always,never
86480,52.43,C,never,always,rarely
59734,44.02,C,never,never,never
13849,18.88,F,rarely,always,always
63674,54.39,C,never,always,rarely
96764,36.83,D,never,sometimes,always
13626,69.61,B,rarely,sometimes,always
76028,55.53,C,never,never,rarely
42006,31.53,D,never,always,rarely
47500,75.50,B,rarely,never,rarely
51296,24.77,F,never,always,always
17761,94.69,A,frequently,always,never
40523,45.44,C,frequently,never,rarely
25942,11.72,F,frequently,sometimes,always
65674,47.22,C,never,sometimes,rarely
20555,2.12,F,rarely,never,always
10045,70.76,B,rarely,sometimes,always
47119,77.55,B,rarely,never,always
97051,94.89,A,frequently,never,always
76539,58.97,C,never,always,rarely
90096,26.89,D,never,always,rarely
65434,53.13,C,never,sometimes,never
21159,54.98,C,never,always,never
28462,85.06,A,never,sometimes,rarely
19232,19.79,F,never,never,always
43727,95.00,A,frequently,never,always
55324,44.12,C,never,never,rarely
36932,79.62,B,rarely,never,rarely
84509,77.33,A,frequently,sometimes,rarely
79026,31.37,D,never,always,always
38848,30.81,D,never,always,never
35915,22.31,D,never,always,always
99429,67.09,C,never,always,rarely
67360,34.63,D,rarely,never,never
50479,67.03,B,rarely,sometimes,never
38809,36.38,D,never,sometimes,always
54437,23.17,D,rarely,never,never
62893,76.24,B,rarely,never,rarely
25779,67.36,B,rarely,sometimes,rarely
84665,88.70,B,never,always,always
35558,71.76,B,rarely,never,never
18429,34.84,D,never,always,rarely
71128,75.34,B,rarely,sometimes,rarely
14233,40.84,C,never,always,never
97202,25.56,D,never,sometimes,never
86495,7.09,F,rarely,never,always
11412,40.78,D,never,sometimes,always
59023,44.66,C,never,always,rarely
20881,47.37,C,never,sometimes,never
98961,82.06,B,never,never,always
63281,75.07,B,never,never,rarely
20336,42.67,C,never,sometimes,never
95429,53.55,C,never,never,never
10980,14.40,F,rarely,always,rarely
42078,10.66,F,never,always,always
18384,53.74,C,never,sometimes,always
30410,35.32,F,never,always,always
91498,13.01,F,never,always,always
38297,32.57,D,never,always,never
92540,29.26,D,never,always,never
70489,8.54,F,never,sometimes,always
69884,61.16,C,never,sometimes,rarely
93774,43.64,C,never,never,never
85811,49.83,C,frequently,never,never
92429,34.13,D,never,always,rarely
33274,91.15,A,never,always,never
97487,71.60,B,never,always,always
92222,4.64,F,never,always,never
39589,49.31,C,never,always,never
36407,70.36,B,rarely,sometimes,always
94050,24.63,D,never,sometimes,rarely
78042,36.61,D,never,never,always
92953,37.69,D,never,never,always
45657,42.87,D,never,sometimes,always
16082,81.74,B,rarely,never,never
27558,42.21,C,frequently,never,never
89823,48.92,C,never,always,never
93183,79.85,B,never,always,rarely
68032,76.82,B,never,sometimes,always
51492,61.43,C,never,always,always
83625,66.78,B,frequently,never,always
59598,31.56,D,never,never,rarely
27678,81.84,B,never,always,never
26108,52.06,C,never,never,never
49401,43.21,C,never,always,rarely
75134,52.53,C,never,never,always
99172,23.93,D,never,sometimes,never
32161,62.54,C,never,always,rarely
77708,65.11,B,frequently,sometimes,rarely
83023,73.31,B,never,never,never
26793,46.39,C,rarely,never,rarely
77134,97.43,A,frequently,never,rarely
61115,42.31,C,rarely,never,rarely
21297,94.14,A,rarely,never,rarely
92629,45.37,C,never,always,never
38767,62.80,C,never,sometimes,rarely
46971,36.00,C,never,sometimes,never
30767,51.03,C,never,always,rarely
54789,41.19,C,never,never,rarely
51037,38.96,C,never,never,never
71072,67.39,C,never,always,rarely
59126,73.11,B,rarely,sometimes,rarely
24989,62.70,C,never,sometimes,rarely
49840,91.81,A,never,always,never
67948,63.20,C,never,always,never
51111,40.35,C,never,always,rarely
56238,78.15,B,never,always,always
92970,4.24,F,rarely,always,rarely
98982,73.14,B,never,always,always
49486,59.96,C,never,sometimes,rarely
40043,53.67,C,never,sometimes,always
74345,38.82,C,never,always,never
59752,69.21,B,never,never,always
39553,46.52,C,never,never,always
85650,89.67,B,frequently,always,rarely
14356,88.64,B,never,always,always
33589,72.48,B,never,never,never
77904,34.63,D,never,always,never
48807,84.43,B,never,sometimes,never
59501,46.76,C,never,always,rarely
14922,37.55,C,never,sometimes,never
62850,87.28,A,frequently,never,rarely
32195,49.56,C,never,always,never
60719,58.76,C,never,always,always
34512,39.91,C,never,always,rarely
22074,43.44,C,never,sometimes,rarely
78146,45.21,C,never,always,never
97762,37.64,C,never,never,rarely
21167,43.72,D,never,never,always
44275,73.87,B,frequently,sometimes,always
16424,9.71,F,never,always,rarely
29193,71.19,B,frequently,sometimes,rarely
39183,89.77,A,frequently,sometimes,rarely
18966,73.27,B,frequently,never,rarely
61935,83.57,B,frequently,never,never
31303,13.25,F,rarely,never,always
60964,69.72,B,rarely,sometimes,rarely
33972,47.39,C,never,always,never
32252,67.24,C,never,always,always
68425,57.91,C,never,always,rarely
67226,6.79,F,frequently,sometimes,rarely
12971,28.25,D,never,always,always
37225,26.59,D,rarely,sometimes,rarely
92967,59.39,C,never,always,always
43209,84.65,B,never,sometimes,always
98444,74.12,B,never,never,rarely
53026,69.82,C,never,always,never
46517,65.99,C,never,always,always
13103,39.45,C,never,never,rarely
11241,40.27,C,never,always,rarely
48451,38.28,D,never,never,always
29716,3.53,F,rarely,sometimes,always
17459,43.81,C,never,always,rarely
86108,59.99,B,frequently,sometimes,always
84168,31.41,D,never,sometimes,rarely
69172,69.71,B,frequently,never,never
26944,87.09,A,frequently,sometimes,rarely
33366,28.81,F,never,never,always
36635,66.59,B,never,never,always
82150,73.92,B,never,never,rarely
87433,8.19,F,rarely,sometimes,always
75436,53.61,C,never,always,rarely
65448,54.83,C,never,sometimes,rarely
18935,19.59,F,never,never,never
98766,49.46,C,never,sometimes,always
75542,9.70,F,rarely,sometimes,rarely
58837,70.31,B,never,sometimes,rarely
96341,44.18,C,frequently,never,never
95137,49.67,C,never,always,never
88560,88.03,A,frequently,never,always
72371,21.13,D,never,never,always
60618,40.83,C,never,always,always
47424,95.24,A,never,never,rarely
88217,54.71,C,never,sometimes,always
64369,41.43,C,never,never,never
90135,6.41,F,never,always,rarely
61825,92.47,A,frequently,always,always
22514,20.96,F,never,never,always
57714,79.44,B,rarely,never,never
43858,65.09,B,never,never,never
28930,4.87,F,never,sometimes,rarely
11104,90.96,A,frequently,sometimes,always
42808,56.62,C,never,always,always
37761,24.21,D,never,sometimes,never
80380,49.67,C,never,never,always
28411,22.64,F,never,sometimes,always
69936,54.71,C,never,sometimes,always
37748,59.85,C,never,always,always
59767,42.37,C,rarely,sometimes,never
72555,97.51,A,never,always,never
23141,74.71,B,never,sometimes,rarely
82620,66.71,B,never,never,never
44865,21.95,D,never,never,rarely
50993,20.56,D,never,sometimes,rarely
75179,97.57,A,frequently,never,rarely
62288,59.32,C,never,sometimes,rarely
90111,54.68,C,never,sometimes,always
19917,31.80,D,never,sometimes,always
74098,66.69,B,never,never,always
79597,53.41,C,never,never,rarely
65791,5.08,F,never,sometimes,never
75762,25.87,D,rarely,sometimes,always
18002,42.66,C,never,never,never
80139,61.17,C,never,sometimes,always
31285,38.01,C,never,always,rarely
42826,62.99,B,frequently,sometimes,never
98155,39.70,D,never,always,always
48900,12.77,F,never,always,always
72778,74.06,B,rarely,sometimes,never
14348,16.45,F,never,never,never
46754,89.06,A,frequently,never,never
69054,23.04,D,never,always,never
90582,70.77,B,rarely,sometimes,always
21510,25.46,D,never,never,never
75307,18.53,F,never,sometimes,never
23782,75.78,B,frequently,never,always
68504,69.89,B,frequently,never,always
60218,7.99,F,never,sometimes,rarely
47162,63.58,C,never,always,never
14078,30.42,D,frequently,sometimes,rarely
92799,83.80,B,never,always,always
39247,5.50,F,never,sometimes,always
89124,45.72,C,never,always,never
51898,44.03,D,never,never,always
12393,92.94,A,frequently,sometimes,always
73543,95.32,A,frequently,always,always
21432,76.49,B,rarely,never,never
45276,66.11,B,frequently,sometimes,rarely
78489,5.55,F,rarely,sometimes,never
21556,15.68,F,never,always,never
98841,63.51,C,never,never,never
98792,62.06,C,never,never,never
26323,67.90,B,never,never,never
63771,26.06,D,never,sometimes,never
92329,24.06,D,never,always,rarely
17503,84.23,B,never,always,rarely
99832,61.42,C,rarely,sometimes,rarely
25526,51.08,C,never,always,always
67066,22.75,D,never,never,rarely
25418,55.03,B,frequently,sometimes,rarely
52452,55.99,C,never,sometimes,never
77140,52.95,C,never,sometimes,rarely
52333,72.60,B,never,always,rarely
47925,55.27,C,rarely,never,always
20626,67.68,C,never,always,always
21901,7.18,F,never,sometimes,always
66669,16.89,F,never,sometimes,always
15434,18.46,F,never,always,never
50605,87.39,A,never,never,never
13937,12.83,F,never,always,rarely
25089,12.32,F,never,always,always
19941,24.12,D,never,never,never
44946,19.83,F,never,always,never
59885,98.79,A,frequently,sometimes,rarely
81568,83.02,B,rarely,sometimes,rarely
81517,16.32,F,never,never,never
10022,39.10,C,never,always,never
60642,87.77,A,frequently,sometimes,always
72448,86.57,A,frequently,sometimes,always
42153,17.49,F,never,never,always
51730,71.91,B,rarely,never,rarely
16527,32.44,D,never,sometimes,never
67918,82.78,B,never,always,rarely
90830,69.16,B,never,sometimes,rarely
61282,58.74,C,never,never,rarely
58844,36.38,C,never,never,never
58088,70.57,B,never,sometimes,rarely
38579,62.69,C,never,never,never
31642,28.47,D,rarely,sometimes,never
53615,29.42,F,never,never,always
85460,3.47,F,never,always,always
95903,37.85,C,never,sometimes,rarely
19644,74.23,B,never,sometimes,rarely
21857,80.55,B,never,always,rarely
61904,15.19,F,never,sometimes,always
65894,29.84,D,never,always,never
39266,65.61,C,never,always,never
26018,50.06,C,never,always,rarely
20222,40.34,D,never,sometimes,always
97491,68.94,B,rarely,sometimes,never
87169,74.12,B,never,always,never
31419,98.60,A,frequently,sometimes,rarely
84486,37.19,D,never,never,always
25305,40.03,C,never,always,never
63758,92.67,A,frequently,always,always
95268,27.34,F,rarely,sometimes,always
69741,63.66,C,never,always,rarely
90051,62.40,C,never,always,never
64246,56.67,C,never,never,always
28641,54.96,C,never,always,rarely
32314,70.93,B,never,never,rarely
74407,57.58,C,rarely,sometimes,never
61801,91.44,A,never,never,never
89531,35.09,D,never,never,always
15811,85.99,A,frequently,sometimes,never
57597,61.78,C,never,sometimes,always
13177,69.08,B,frequently,sometimes,always
56256,66.82,B,rarely,never,always
12432,74.14,B,never,sometimes,always
25023,64.84,C,never,always,never
51894,61.69,C,never,never,never
62449,17.13,F,rarely,never,never
67126,76.99,B,never,always,never
74696,40.13,C,never,always,never
49698,68.49,B,rarely,never,rarely
83710,56.47,C,never,always,never
47857,50.83,C,never,always,never
89323,58.48,C,never,sometimes,never
76950,67.28,B,never,sometimes,never
14900,15.63,F,never,never,rarely
60885,61.35,C,never,never,always
73375,8.49,F,rarely,sometimes,rarely
92483,61.26,C,never,always,rarely
67338,2.38,F,rarely,always,never
73801,4.44,F,never,always,rarely
30809,88.14,B,frequently,always,rarely
14262,47.47,C,never,sometimes,always
62881,32.97,D,never,never,always
33729,61.52,C,never,always,always
53918,19.58,F,rarely,sometimes,always
74287,50.54,C,never,always,rarely
60173,33.24,D,never,always,always
14386,49.15,C,never,never,always
88738,69.86,C,never,always,rarely
52359,29.13,F,never,never,always
19321,60.51,C,never,never,never
16621,91.93,A,never,always,rarely
80403,58.26,C,never,always,never
62099,62.42,C,never,never,always
82683,45.01,C,never,sometimes,always
45812,42.67,C,never,never,rarely
99902,65.95,C,never,always,rarely
46991,59.76,C,never,always,always
12928,88.28,B,never,always,rarely
33944,63.39,B,frequently,never,never
57530,77.69,A,frequently,never,always
93032,8.30,F,never,always,never
37509,68.13,B,frequently,sometimes,never
11423,25.93,F,never,always,always
73619,56.19,C,never,always,always
49721,62.32,C,never,always,always
64594,93.82,A,rarely,never,rarely
33978,83.05,B,frequently,sometimes,never
69573,29.15,D,rarely,never,rarely
41990,53.59,C,never,always,never
60094,40.82,C,never,sometimes,rarely
67440,12.33,F,never,always,always
86984,90.86,A,frequently,never,rarely
73748,55.96,B,frequently,never,rarely
52985,47.61,C,never,always,rarely
46489,50.94,B,frequently,sometimes,never
54701,56.54,C,never,sometimes,rarely
95765,89.15,A,rarely,never,never
17504,48.25,C,rarely,sometimes,rarely
23790,90.00,A,frequently,never,never
26698,73.44,B,never,sometimes,always
21451,79.22,B,never,always,never
39020,62.46,C,never,never,rarely
93431,44.45,C,never,never,rarely
56087,8.04,F,never,never,never
88696,50.84,C,never,always,rarely
75575,56.69,C,never,sometimes,always
12912,62.74,C,never,never,always
92007,56.30,C,never,never,always
68754,64.20,C,never,never,rarely
66469,68.17,B,never,always,rarely
39216,55.35,C,never,always,always
50584,23.86,D,never,never,never
83205,89.42,A,rarely,never,never
71159,79.07,A,frequently,never,never
12688,94.01,A,rarely,never,rarely
49374,72.07,B,never,never,always
72102,90.87,A,rarely,never,always
49281,38.83,C,never,always,rarely
67875,57.07,C,never,sometimes,rarely
41402,58.01,C,never,never,never
82630,51.67,C,never,always,rarely
56638,38.77,D,never,never,always
36918,38.31,C,never,sometimes,never
62777,67.12,B,rarely,never,never
38868,80.65,B,never,always,rarely
33927,27.45,F,never,sometimes,always
89739,59.29,C,never,always,never
34646,72.01,B,rarely,never,always
80187,86.76,A,frequently,sometimes,rarely
55554,98.06,A,frequently,sometimes,always
73108,14.35,F,never,sometimes,always
56945,31.00,D,never,never,always
25123,78.00,B,never,always,never
75579,33.15,D,never,sometimes,always
24546,48.22,C,never,always,rarely
61755,39.44,C,never,sometimes,never
15273,46.78,C,never,sometimes,always
64911,38.90,D,never,always,always
52771,40.05,C,never,always,never
96193,8.74,F,never,always,never
81917,49.52,C,never,always,never
50146,61.23,C,never,sometimes,never
73952,27.75,D,rarely,never,rarely
50379,72.23,B,never,sometimes,always
77517,85.13,B,never,always,never
27634,3.48,F,never,never,rarely
95017,49.95,C,never,never,always
28894,59.46,C,never,never,rarely
39716,63.88,C,rarely,sometimes,never
44320,62.01,B,frequently,sometimes,rarely
23762,77.20,B,rarely,never,always
20443,28.91,D,never,always,rarely
26433,51.63,C,rarely,never,never
38167,66.05,B,never,never,never
48604,56.13,C,never,never,always
46091,53.25,C,never,sometimes,never
47799,56.92,C,never,sometimes,never
38734,49.33,C,never,sometimes,never
29292,13.12,F,rarely,sometimes,always
96110,51.07,B,frequently,sometimes,rarely
36674,69.59,B,rarely,sometimes,never
90716,28.49,D,never,sometimes,never
16611,89.28,B,never,always,rarely
55862,56.15,C,rarely,never,rarely
23986,7.53,F,never,always,always
15300,75.39,B,never,always,always
26203,42.87,C,never,sometimes,never
99588,80.96,A,frequently,sometimes,never
30100,73.28,B,never,sometimes,never
35086,38.00,C,never,never,never
97610,64.86,C,never,never,always
10019,33.50,D,never,never,rarely
32910,83.37,B,rarely,never,never
21177,98.51,A,frequently,sometimes,always
26281,88.39,A,rarely,sometimes,never
25567,48.92,C,never,always,rarely
85053,13.97,F,never,always,always
21346,52.32,C,never,always,never
34291,46.86,C,rarely,sometimes,never
50522,51.33,C,never,sometimes,always
75420,33.67,D,never,sometimes,always
17846,61.82,C,never,sometimes,never
88264,62.86,C,never,never,never
45761,35.02,C,never,always,rarely
70327,46.91,C,never,sometimes,always
11331,16.38,F,never,sometimes,always
73436,72.74,B,never,always,rarely
64698,67.99,B,never,always,never
71723,92.11,A,never,always,always
40233,66.27,C,never,always,always
50590,41.65,C,never,never,never
38495,59.64,C,never,sometimes,always
56672,86.33,B,never,always,never
89280,60.65,B,frequently,sometimes,rarely
24490,31.60,D,never,never,rarely
57008,93.22,A,frequently,always,never
26340,26.98,D,never,sometimes,never
59609,42.56,C,never,sometimes,never
87300,27.24,F,never,sometimes,always
97897,83.62,B,rarely,never,rarely
90674,80.10,B,rarely,never,never
36144,20.22,D,never,sometimes,rarely
79146,18.18,F,frequently,never,always
14161,19.82,F,never,never,always
26691,80.01,B,rarely,never,rarely
33572,64.98,C,never,sometimes,never
18766,38.77,C,never,never,rarely
59182,36.62,C,never,always,rarely
36158,32.59,D,rarely,sometimes,always
37471,46.33,C,never,always,never
46945,2.11,F,never,sometimes,rarely
37432,44.72,D,never,sometimes,always
96633,19.03,F,rarely,never,never
94149,91.49,A,frequently,always,never
50655,89.98,A,frequently,never,always
16948,60.98,C,never,always,always
90515,33.15,D,never,always,never
54849,52.47,C,rarely,sometimes,rarely
17225,77.78,B,never,always,rarely
20199,36.45,F,never,always,always
47846,91.72,A,frequently,sometimes,never
76284,18.48,F,frequently,sometimes,always
57522,21.59,F,never,always,always
93212,31.63,D,never,never,never
41533,93.67,A,never,never,rarely
62807,65.99,B,never,always,always
93080,98.50,A,frequently,sometimes,always
98564,47.53,C,never,always,rarely
42856,47.18,C,never,sometimes,always
32523,8.87,F,rarely,never,rarely
33598,79.07,B,never,always,never
45745,41.73,C,never,never,never
36149,37.31,C,never,never,rarely
62749,70.80,B,never,always,rarely
28982,48.44,C,never,sometimes,always
96182,55.47,C,never,always,rarely
25453,70.90,B,never,sometimes,rarely
84525,24.29,F,never,never,always
34875,10.10,F,never,never,rarely
97717,90.31,A,never,always,always
18440,13.41,F,never,never,rarely
30745,86.13,A,frequently,sometimes,never
66399,8.56,F,never,sometimes,always
13425,52.79,C,never,always,rarely
47776,16.37,F,never,never,rarely
92666,88.25,A,frequently,never,never
47493,22.78,D,never,never,never
97582,26.68,D,never,sometimes,rarely
88867,56.57,C,never,always,always
59610,16.78,F,rarely,sometimes,never
23571,7.82,F,never,always,never
36471,75.02,B,frequently,sometimes,rarely
55223,44.60,C,never,never,rarely
23006,50.85,C,never,never,always
91920,13.83,F,never,sometimes,rarely
32608,53.51,C,never,never,rarely
18693,61.75,C,never,never,never
89106,52.57,C,never,sometimes,rarely
97225,36.07,F,never,never,always
81564,51.99,C,never,sometimes,always
88708,60.96,C,rarely,never,rarely
25293,50.09,C,never,always,rarely
77509,43.20,D,never,sometimes,always
55970,15.50,F,never,never,never
62589,74.55,B,never,always,rarely
66698,39.99,D,never,never,always
15000,38.86,C,never,sometimes,rarely
33842,85.61,A,rarely,sometimes,rarely
43159,28.23,D,frequently,sometimes,rarely
45407,62.49,C,never,sometimes,rarely
38973,55.70,C,never,sometimes,always
58998,68.79,B,frequently,never,never
80243,75.54,B,never,never,never
34006,12.44,F,rarely,always,rarely
44547,64.81,C,never,always,rarely
23252,66.59,B,rarely,never,always
61420,55.69,B,frequently,never,rarely
17284,27.79,D,rarely,never,rarely
65948,49.08,C,never,sometimes,always
68752,78.52,B,rarely,never,rarely
46734,79.71,B,never,always,always
18945,92.21,A,frequently,always,always
19319,26.70,D,never,always,rarely
45317,55.17,C,never,always,rarely
63066,78.83,B,never,sometimes,never
61253,29.88,D,never,always,always
93647,40.79,D,never,always,always
86558,47.47,C,never,sometimes,always
31456,11.19,F,rarely,sometimes,always
21567,46.98,C,never,never,rarely
19581,62.63,C,never,sometimes,never
32537,92.84,A,frequently,sometimes,never
53866,21.98,D,never,always,never
39337,40.72,C,never,sometimes,never
91953,2.03,F,never,always,rarely
63785,63.54,C,never,always,rarely
72516,42.27,D,never,sometimes,always
16899,48.93,C,never,always,rarely
86861,61.13,C,never,always,never
15447,87.85,A,frequently,never,never
54669,50.71,B,frequently,never,never
28424,39.28,C,never,sometimes,rarely
18111,70.01,B,frequently,sometimes,rarely
88492,50.84,C,never,never,rarely
83198,72.52,B,never,always,always
79891,63.28,C,never,always,always
91470,51.00,C,never,never,always
53705,56.42,C,never,never,rarely
53409,32.30,D,rarely,never,rarely
98950,79.97,B,rarely,sometimes,never
77512,63.15,C,rarely,sometimes,rarely
20301,60.38,C,rarely,sometimes,always
74891,58.78,C,never,sometimes,never
70152,51.70,C,never,never,always
31382,72.99,B,never,never,never
66416,20.37,F,never,always,always
34455,61.92,C,never,sometimes,always
60859,62.36,C,never,sometimes,rarely
83860,94.13,A,frequently,always,rarely
10992,65.19,B,never,sometimes,always
18360,90.35,A,never,always,rarely
84984,22.63,D,frequently,never,never
43087,20.66,F,never,sometimes,always
65139,68.56,B,frequently,never,always
90505,48.93,C,never,always,never
82162,57.33,C,never,never,always
65340,2.38,F,never,always,never
84318,42.49,D,never,always,always
51737,20.86,D,rarely,never,rarely
70345,32.83,D,never,sometimes,never
13148,24.89,D,never,sometimes,rarely
32521,24.43,D,never,sometimes,never
46863,46.22,C,never,never,always
12585,61.89,C,never,sometimes,always
17929,86.62,A,never,never,always
66928,10.87,F,never,never,rarely
80201,88.50,A,never,always,always
15361,55.65,C,never,always,always
99797,29.14,D,never,never,never
86351,15.97,F,never,never,never
82606,42.71,D,never,never,always
35853,28.66,D,never,never,rarely
92482,76.20,B,rarely,never,rarely
75805,31.29,D,never,always,always
67289,43.45,D,never,never,always
93719,79.01,B,never,always,rarely
41642,9.67,F,never,never,always
91955,46.92,C,never,sometimes,rarely
89325,13.02,F,never,sometimes,never
54871,86.61,B,never,always,never
55436,5.19,F,rarely,always,never
88874,55.63,C,never,always,always
71784,35.68,D,never,always,always
51491,24.46,D,never,always,never
97608,49.54,C,never,never,rarely
97534,46.17,C,never,never,rarely
67579,66.42,C,never,always,always
83536,41.81,C,never,always,never
12287,8.87,F,rarely,sometimes,always
50187,51.37,C,never,always,rarely
85359,52.91,C,never,always,never
97288,52.96,C,never,sometimes,never
42698,61.03,C,never,always,always
68654,36.12,C,never,sometimes,never
93715,65.07,B,never,always,always
44941,58.72,C,rarely,sometimes,always
33466,66.42,B,frequently,sometimes,rarely
81588,57.52,C,never,always,never
96945,49.56,C,never,sometimes,never
76380,49.44,C,never,never,always
49182,69.22,B,frequently,sometimes,rarely
54703,84.47,B,rarely,sometimes,always
51695,92.77,A,frequently,always,always
12147,75.23,B,never,always,always
23926,20.56,D,frequently,sometimes,never
58673,27.60,D,never,always,rarely
80651,82.06,A,frequently,never,rarely
49548,38.06,C,never,always,rarely
52048,95.76,A,frequently,always,always
59563,43.26,C,never,sometimes,never
12424,53.15,C,never,never,always
86536,60.05,C,never,sometimes,never
97404,63.31,C,never,never,rarely
21388,58.83,C,never,sometimes,always
93651,35.21,C,frequently,sometimes,never
26063,83.55,B,never,never,rarely
25918,98.81,A,frequently,never,rarely
18167,17.27,F,rarely,never,never
91229,9.84,F,never,sometimes,rarely
10864,4.98,F,never,sometimes,always
60796,36.26,C,never,never,rarely
24839,37.50,D,rarely,never,always
29873,40.87,C,never,never,rarely
20966,45.46,C,never,never,never
39389,58.44,C,never,never,always
22257,92.07,A,frequently,always,never
47249,8.62,F,never,always,never
65052,67.90,C,never,always,never
57927,37.73,C,never,never,rarely
95842,68.25,C,never,always,always
82435,67.25,C,never,always,always
43473,40.68,C,rarely,never,rarely
17780,54.31,C,never,always,never
60503,86.32,B,frequently,always,rarely
19676,78.37,B,never,always,always
15980,79.81,B,never,always,rarely
94940,31.46,D,never,sometimes,rarely
26142,44.68,C,never,never,never
43161,85.12,B,never,always,rarely
44726,60.62,C,never,sometimes,never
38117,56.59,C,never,never,never
46824,8.68,F,never,never,always
37878,46.33,C,rarely,never,never
37464,47.62,C,never,sometimes,rarely
80979,45.51,C,never,sometimes,rarely
74491,12.25,F,never,never,rarely
57975,16.08,F,rarely,always,always
56960,22.34,D,never,always,never
43015,13.72,F,never,never,always
76205,80.37,B,never,sometimes,never
25720,57.48,C,never,always,never
25903,56.52,C,never,sometimes,never
47247,89.67,B,never,always,rarely
33591,30.25,D,never,always,always
53747,63.04,C,never,always,never
21932,68.47,B,never,never,never
63407,25.39,F,never,never,always
43866,52.01,C,never,sometimes,rarely
97631,52.63,C,never,always,always
15032,66.23,B,frequently,never,always
20102,42.04,C,never,sometimes,never
63348,35.07,C,never,always,rarely
10704,26.65,F,never,never,always
31312,55.53,B,frequently,never,never
80791,37.46,D,never,never,always
29627,42.49,C,never,sometimes,rarely
38435,54.01,C,never,always,rarely
79466,82.01,A,frequently,never,always
93646,3.55,F,rarely,always,never
68033,81.29,B,rarely,never,always
32328,37.36,C,never,always,never
97742,15.06,F,never,always,rarely
60370,86.70,A,rarely,sometimes,always
28856,14.89,F,never,always,always
22982,45.34,C,never,never,always
63249,31.47,D,never,always,never
56015,16.52,F,frequently,never,never
36737,58.27,C,never,always,rarely
11036,6.96,F,never,sometimes,never
83940,27.05,D,never,never,always
66950,84.18,B,never,never,always
22394,52.02,C,never,never,rarely
29670,43.02,C,never,always,rarely
97882,91.88,A,frequently,never,rarely
25288,66.21,B,rarely,sometimes,never
18865,26.98,D,never,always,never
59663,42.95,C,never,always,rarely
98907,61.22,C,never,always,rarely
20845,13.02,F,never,always,rarely
91272,46.27,C,never,always,rarely
92137,63.73,C,never,always,never
10639,43.78,C,never,always,never
25790,38.79,D,never,never,always
65090,80.37,B,rarely,never,never
35696,53.83,C,never,never,never
28150,94.16,A,frequently,never,rarely
67120,42.99,C,never,always,rarely
20593,49.69,C,never,always,always
73636,89.17,A,frequently,sometimes,always
68704,70.17,B,frequently,never,rarely
82398,3.06,F,never,never,always
11307,39.22,C,never,always,never
24681,38.71,C,never,sometimes,never
51275,68.93,C,never,always,rarely
95780,53.05,C,never,always,never
71733,42.74,C,never,always,always
93904,70.20,B,frequently,sometimes,always
39182,60.37,C,never,sometimes,rarely
30985,75.61,B,never,always,always
